ra,dec,b1mag
312.515421,26.070798,7.94
130.803768,14.107594,7.94
41.124957,28.015006,7.94
107.623257,24.108145,7.94
300.008114,25.175691,7.94
52.757301,27.11343,7.94
319.403374,39.746169,7.94
295.562696,29.968913,7.94
94.329405,40.887719,7.94
151.402382,34.690066,7.94
101.715789,42.038278,7.94
46.839383,37.810352,7.94
285.542916,37.811952,7.94
49.863958,36.87625,7.94
83.059034,29.195392,7.94
14.29079,34.864071,7.94
295.642716,40.026542,7.94
328.823549,43.172187,7.94
252.526761,36.040021,7.94
290.989362,38.114421,7.94
217.531006,37.144309,7.94
312.59834,31.353118,7.94
135.675277,31.364729,7.94
217.123848,30.431682,7.94
92.386022,28.665704,7.94
50.247719,33.218329,7.94
173.267204,39.321673,7.94
203.826462,36.3848,7.94
137.535684,35.412785,7.94
201.528673,30.702287,7.94
271.164334,32.578247,7.94
296.279224,33.489039,7.94
245.299707,43.819767,7.94
92.079816,49.445849,7.94
0.676883,42.920649,7.94
293.184276,46.310616,7.94
264.784951,48.441143,7.94
34.496777,51.781914,7.94
168.983608,59.120992,7.94
280.706054,57.865212,7.94
147.990441,49.762219,7.94
227.241592,60.796313,7.94
334.97966,52.007113,7.94
0.863115,55.5509,7.94
240.816113,53.216952,7.94
47.577442,59.524632,7.94
61.854038,62.390667,7.94
174.284618,51.154501,7.94
3.251453,55.859006,7.94
134.621015,55.861572,7.94
205.085203,44.987319,7.94
340.610713,58.525888,7.94
338.330914,46.115336,7.94
164.494803,51.457939,7.94
297.699662,50.355548,7.94
281.265282,46.135446,7.94
311.779816,60.100741,7.94
209.686164,49.245981,7.94
164.75161,55.011627,7.94
319.934408,56.200234,7.94
222.694468,51.528721,7.94
359.93428,62.991678,7.94
314.304346,58.816743,7.94
169.786231,58.886874,7.94
203.126008,53.96194,7.94
266.799736,63.122545,7.94
250.157481,70.570826,7.94
61.499911,79.786768,7.94
251.838559,80.117868,7.94
39.540138,75.527946,7.94
84.965635,72.177118,7.94
154.811459,-67.346152,7.95
279.260933,-79.629103,7.95
184.491983,-69.942969,7.95
60.685228,-86.245352,7.95
258.047106,-72.274099,7.95
224.68725,-65.003794,7.95
287.705857,-64.990927,7.95
125.048933,-63.503797,7.95
66.014352,-75.604795,7.95
156.447606,-78.597932,7.95
161.443876,-73.066197,7.95
84.133421,-72.982176,7.95
110.774547,-65.470074,7.95
199.020011,-62.583745,7.95
159.606253,-69.273625,7.95
244.419773,-71.672819,7.95
129.934138,-62.527514,7.95
238.687324,-72.62911,7.95
175.42652,-71.506353,7.95
218.737605,-66.014189,7.95
186.851794,-76.755498,7.95
159.087587,-72.508274,7.95
343.325667,-57.854265,7.95
172.692351,-61.078398,7.95
51.80201,-58.323682,7.95
181.867647,-61.735452,7.95
116.508837,-57.238165,7.95
56.219486,-56.658084,7.95
211.104106,-58.200587,7.95
329.040871,-60.229447,7.95
247.846674,-55.939823,7.95
282.651239,-53.963256,7.95
40.003523,-62.152468,7.95
147.574471,-59.466668,7.95
175.894635,-55.195578,7.95
139.347852,-58.729865,7.95
39.634883,-61.380223,7.95
240.154957,-61.303976,7.95
245.733145,-55.037784,7.95
199.960532,-61.969068,7.95
61.969962,-58.527023,7.95
229.975257,-60.561273,7.95
100.719263,-58.48384,7.95
207.131836,-55.614885,7.95
331.07616,-61.872708,7.95
338.984647,-59.864469,7.95
133.234741,-59.837732,7.95
193.039649,-51.944512,7.95
152.325568,-50.639594,7.95
252.378716,-43.94478,7.95
200.111719,-49.223668,7.95
305.65878,-44.587174,7.95
162.957124,-52.38464,7.95
265.684845,-51.842885,7.95
311.240101,-50.487709,7.95
75.632616,-50.445357,7.95
164.122895,-48.33202,7.95
73.147506,-43.060544,7.95
335.352299,-51.101349,7.95
12.967478,-43.708808,7.95
84.284694,-50.408718,7.95
251.087892,-44.378742,7.95
229.163511,-44.358489,7.95
285.772029,-45.71174,7.95
153.9617,-52.204064,7.95
353.018579,-43.589994,7.95
98.232903,-43.576524,7.95
249.511506,-44.30046,7.95
140.795826,-44.965022,7.95
142.472418,-44.909183,7.95
339.630893,-48.680612,7.95
204.602225,-50.055274,7.95
184.447904,-45.392873,7.95
232.765015,-35.639783,7.95
236.715168,-36.936844,7.95
256.621773,-39.305119,7.95
41.268291,-41.294831,7.95
201.17642,-32.669301,7.95
110.01268,-33.594786,7.95
143.513742,-36.141339,7.95
50.1519,-36.775516,7.95
162.366369,-41.806763,7.95
97.365668,-34.094086,7.95
212.675125,-39.715417,7.95
124.655897,-40.328881,7.95
101.673395,-36.596191,7.95
275.111828,-40.272706,7.95
108.062377,-38.174542,7.95
329.557355,-40.160207,7.95
162.684635,-34.486314,7.95
280.509819,-34.466334,7.95
184.725441,-40.127827,7.95
329.660086,-32.355462,7.95
306.204501,-36.996313,7.95
279.693469,-31.825934,7.95
101.882285,-25.68479,7.95
300.228886,-26.22367,7.95
285.018587,-32.255899,7.95
275.287789,-27.164408,7.95
177.127078,-25.085875,7.95
170.114606,-26.157447,7.95
171.424461,-27.548756,7.95
29.305461,-26.645271,7.95
180.096912,-30.600528,7.95
197.547123,-25.537486,7.95
273.932164,-30.562421,7.95
309.760987,-28.425423,7.95
90.698612,-29.996948,7.95
263.02969,-31.549099,7.95
278.051828,-26.496492,7.95
77.615954,-32.05918,7.95
313.976901,-31.505672,7.95
130.638128,-24.211825,7.95
279.186155,-31.443073,7.95
309.31462,-28.713195,7.95
3.162184,-26.853061,7.95
122.03567,-25.815274,7.95
151.710822,-24.715932,7.95
272.598444,-29.748891,7.95
93.073761,-25.24502,7.95
273.103739,-29.722746,7.95
278.977053,-27.669062,7.95
194.396858,-17.394807,7.95
78.851628,-19.060499,7.95
291.826956,-23.347196,7.95
136.331602,-17.339564,7.95
82.284722,-17.321049,7.95
132.603241,-21.144809,7.95
4.87033,-17.678811,7.95
83.948997,-19.946784,7.95
224.353987,-22.153474,7.95
115.477704,-23.619714,7.95
323.829056,-19.244747,7.95
58.706521,-17.010009,7.95
270.676244,-17.522391,7.95
102.436527,-16.310093,7.95
237.907262,-14.865835,7.95
218.009132,-20.947701,7.95
146.233896,-23.484475,7.95
69.080146,-17.444169,7.95
139.2605,-15.507451,7.95
311.205061,-20.892915,7.95
137.729274,-15.459394,7.95
304.558487,-6.312291,7.95
191.626007,-15.440543,7.95
236.833838,-12.221299,7.95
1.326999,-1.794084,7.95
259.739186,-4.307552,7.95
302.179086,-7.020535,7.95
127.096608,-4.285779,7.95
72.039872,-7.007471,7.95
109.278372,-12.846211,7.95
318.307099,-4.266729,7.95
101.103127,-2.430719,7.95
193.052582,-6.090194,7.95
109.792399,-1.655766,7.95
263.71964,-1.605188,7.95
303.688175,-2.352228,7.95
217.42646,-5.982986,7.95
239.281133,-6.828218,7.95
275.45743,-11.922681,7.95
279.462952,-6.796804,7.95
67.758665,-4.960861,7.95
321.610345,-10.917545,7.95
157.508336,-2.203205,7.95
80.770292,-2.933129,7.95
25.604772,-2.160422,7.95
53.420241,-7.429004,7.95
160.063076,-9.044018,7.95
106.987112,-4.677443,7.95
136.231817,-4.674219,7.95
65.963706,-14.015266,7.95
252.521514,-12.387458,7.95
330.442891,-1.128426,7.95
135.486729,-1.125345,7.95
321.279608,-1.988648,7.95
98.936705,-1.096695,7.95
97.574931,-6.430132,7.95
63.346246,-12.295573,7.95
223.087774,-11.472988,7.95
287.790953,-2.638386,7.95
94.783573,-3.438991,7.95
211.724728,0.952918,7.95
280.130427,2.684444,7.95
224.176191,5.398906,7.95
355.827883,-0.708061,7.95
90.064823,8.956178,7.95
161.638662,4.645589,7.95
108.149619,-0.5595,7.95
153.739693,9.211242,7.95
353.148398,10.977819,7.95
354.243148,11.015009,7.95
23.185334,3.032354,7.95
93.258052,7.534311,7.95
158.813736,4.822797,7.95
142.848594,2.278679,7.95
226.324547,0.493975,7.95
311.867851,6.815014,7.95
69.692573,6.820355,7.95
154.628217,1.57026,7.95
271.554308,1.582695,7.95
350.076046,6.872414,7.95
29.093505,8.509426,7.95
128.270738,11.268178,7.95
256.549418,5.168374,7.95
255.27373,2.552413,7.95
65.069289,7.853693,7.95
112.194782,7.927737,7.95
250.459266,13.14884,7.95
312.402028,15.992007,7.95
16.660938,23.232635,7.95
305.163646,16.015509,7.95
356.883871,16.937548,7.95
268.024161,26.290547,7.95
261.33391,22.441277,7.95
118.547621,13.582427,7.95
15.294785,26.472991,7.95
281.653112,25.538951,7.95
249.757574,21.687946,7.95
297.604136,14.513862,7.95
319.471286,14.538607,7.95
143.169654,19.855715,7.95
298.688236,17.345752,7.95
144.519067,17.355383,7.95
341.687402,25.803367,7.95
289.664155,15.680623,7.95
272.652393,18.288763,7.95
134.734601,25.925752,7.95
306.124936,15.727175,7.95
258.156761,18.351193,7.95
156.869607,15.776158,7.95
291.491491,25.052996,7.95
51.308413,21.214067,7.95
102.526565,17.58975,7.95
178.125754,15.845678,7.95
10.539862,24.139096,7.95
332.620286,30.810516,7.95
165.239943,27.132209,7.95
58.685753,23.201588,7.95
7.34809,40.841674,7.95
205.91014,35.714871,7.95
248.958072,40.888109,7.95
307.139509,40.901874,7.95
80.751253,29.090949,7.95
295.200313,28.242764,7.95
134.781675,31.915948,7.95
321.336412,34.743969,7.95
313.264542,34.752103,7.95
113.540436,42.087827,7.95
62.152763,33.729066,7.95
111.49921,42.166468,7.95
144.703717,30.15308,7.95
287.68402,31.088091,7.95
12.227749,32.924644,7.95
337.881761,42.221644,7.95
351.260833,42.225327,7.95
37.78383,34.930547,7.95
162.101351,41.15771,7.95
151.752108,38.024181,7.95
344.314706,32.199277,7.95
253.574898,35.128139,7.95
129.96183,41.366,7.95
242.161672,30.382399,7.95
262.560897,29.507481,7.95
118.910701,40.300137,7.95
2.843491,30.449575,7.95
323.446138,33.214455,7.95
337.932154,34.227698,7.95
316.781631,38.314919,7.95
170.522877,35.337132,7.95
329.274763,42.616256,7.95
39.646082,34.365799,7.95
296.49946,35.452062,7.95
304.215763,43.683316,7.95
312.401075,30.650441,7.95
38.955056,39.548146,7.95
24.03492,36.537675,7.95
335.492759,43.744922,7.95
103.695664,29.827308,7.95
137.409183,30.712798,7.95
197.81136,33.465866,7.95
307.914117,45.171293,7.95
298.550059,37.570208,7.95
3.06582,43.818205,7.95
188.991055,31.732647,7.95
170.184238,31.734583,7.95
327.62619,37.590037,7.95
102.589244,39.725023,7.95
44.747762,43.955442,7.95
309.387139,59.002926,7.95
247.998348,60.480344,7.95
254.548445,50.695461,7.95
287.022578,55.398033,7.95
295.397303,49.695363,7.95
173.530026,48.568125,7.95
282.365235,57.839934,7.95
83.1616,45.536941,7.95
302.034686,45.543143,7.95
49.686536,49.769954,7.95
221.108868,60.772177,7.95
28.120716,49.799442,7.95
84.502941,59.364429,7.95
107.734584,59.369683,7.95
357.208785,62.214097,7.95
93.364939,55.584979,7.95
73.638977,45.681132,7.95
263.136207,52.094505,7.95
240.00739,49.900142,7.95
345.692386,53.246357,7.95
133.166566,49.944958,7.95
244.290891,56.918425,7.95
132.447058,44.704269,7.95
215.099965,52.172667,7.95
286.999622,58.144479,7.95
345.366896,46.829893,7.95
55.673726,51.17317,7.95
313.60843,48.929813,7.95
262.506665,59.688458,7.95
337.910525,51.241444,7.95
36.358224,45.928889,7.95
102.999828,57.149067,7.95
260.023687,55.935444,7.95
195.81496,47.968267,7.95
102.796282,58.417623,7.95
279.39757,47.98146,7.95
342.703438,44.93809,7.95
350.420445,54.815989,7.95
82.359279,48.000843,7.95
317.115216,56.045336,7.95
145.245229,58.589276,7.95
314.501684,56.119482,7.95
49.517925,51.478071,7.95
27.62198,53.742776,7.95
143.160245,48.166818,7.95
341.851317,46.207732,7.95
56.310838,48.195226,7.95
249.029875,58.858549,7.95
283.878306,63.092721,7.95
114.583541,55.205513,7.95
97.345748,78.285371,7.95
68.659866,70.346378,7.95
299.776318,70.372156,7.95
188.001667,63.758104,7.95
98.2346,79.468362,7.95
86.562168,80.395414,7.95
50.887916,71.418543,7.95
52.525663,75.259136,7.95
263.064899,71.585847,7.95
228.212124,75.471153,7.95
103.99413,71.882752,7.95
158.726718,82.025321,7.95
343.562533,76.338064,7.95
335.747558,67.156041,7.95
45.069236,69.502055,7.95
9.377633,85.092714,7.95
336.457771,69.895222,7.95
212.709638,70.063819,7.95
97.139545,77.959366,7.95
268.972128,-87.240294,7.96
166.08911,-69.928994,7.96
358.203716,-85.8955,7.96
38.258508,-79.035985,7.96
239.610719,-73.147978,7.96
15.802053,-83.25451,7.96
281.630273,-64.041396,7.96
216.326546,-68.364979,7.96
184.570478,-62.640976,7.96
16.380437,-77.584664,7.96
160.940318,-67.618504,7.96
205.508349,-74.776202,7.96
306.890139,-74.285075,7.96
321.271021,-76.525852,7.96
270.548441,-52.957053,7.96
241.33206,-54.179647,7.96
143.94719,-54.168785,7.96
54.631994,-56.142996,7.96
4.851172,-59.690951,7.96
145.734026,-54.765973,7.96
348.790336,-56.729214,7.96
139.11929,-54.704606,7.96
56.932939,-57.630168,7.96
161.083514,-58.064849,7.96
140.225159,-55.812092,7.96
309.117437,-61.411135,7.96
163.213371,-62.009094,7.96
270.240472,-58.458867,7.96
321.159256,-61.187287,7.96
320.761823,-51.942377,7.96
86.064316,-49.173478,7.96
4.318866,-43.852733,7.96
136.837013,-52.361469,7.96
94.827214,-48.408941,7.96
192.606666,-47.222319,7.96
159.678769,-49.742148,7.96
200.296995,-49.699624,7.96
178.59814,-46.491651,7.96
55.801628,-52.247531,7.96
13.798597,-44.36889,7.96
226.034721,-52.213216,7.96
162.315614,-50.270977,7.96
285.313897,-50.182629,7.96
167.854044,-50.169052,7.96
133.527666,-43.42098,7.96
289.357645,-51.496812,7.96
256.670716,-48.012226,7.96
9.509919,-50.733967,7.96
184.442031,-36.333978,7.96
231.088431,-40.684329,7.96
268.984114,-34.286624,7.96
312.449999,-36.855052,7.96
192.582001,-33.610132,7.96
41.737525,-37.345601,7.96
316.955449,-34.198572,7.96
164.013913,-41.20014,7.96
84.449103,-41.163017,7.96
22.820265,-38.429625,7.96
32.666842,-38.367186,7.96
265.721506,-39.707069,7.96
100.58413,-41.728764,7.96
258.825822,-39.648595,7.96
350.217218,-40.955242,7.96
96.539564,-41.636899,7.96
99.995883,-32.874889,7.96
75.738584,-41.607447,7.96
170.567619,-36.486103,7.96
280.945286,-40.799509,7.96
204.439192,-38.095545,7.96
162.942791,-29.652441,7.96
127.866756,-25.682161,7.96
276.110381,-29.089642,7.96
133.526364,-31.243999,7.96
100.358003,-27.587036,7.96
235.157594,-25.592517,7.96
237.2172,-29.483444,7.96
106.962102,-29.432655,7.96
83.460385,-29.94049,7.96
233.473152,-31.019049,7.96
22.557799,-28.865435,7.96
107.392612,-24.307836,7.96
323.82322,-25.318079,7.96
169.858037,-30.322986,7.96
233.031733,-28.166188,7.96
0.794668,-24.588259,7.96
288.592275,-17.902139,7.96
208.299165,-15.998324,7.96
79.579341,-21.824477,7.96
130.016282,-23.208427,7.96
319.314888,-21.741473,7.96
217.074853,-20.564614,7.96
77.215405,-22.634799,7.96
194.860665,-22.128156,7.96
62.367257,-17.478939,7.96
278.370507,-20.368315,7.96
300.872061,-22.955903,7.96
150.342392,-15.454061,7.96
319.62534,-12.265251,7.96
92.242417,-9.647899,7.96
69.905102,-14.59557,7.96
153.910093,-11.188397,7.96
215.690543,-12.056015,7.96
104.001845,-3.174781,7.96
24.336932,-12.73847,7.96
267.902272,-6.863265,7.96
91.295366,-9.291885,7.96
201.201071,-6.840334,7.96
98.891555,-3.982928,7.96
270.085409,-14.208045,7.96
38.505714,-14.169278,7.96
82.287182,-5.791002,7.96
69.774092,-4.806846,7.96
74.186366,-4.781096,7.96
103.769396,-6.639806,7.96
317.700464,-11.729222,7.96
199.904825,-12.483589,7.96
17.221045,-4.722574,7.96
167.616577,-9.02767,7.96
152.260934,-13.195938,7.96
235.230658,-8.998566,7.96
183.657296,-8.990089,7.96
129.095513,-13.151337,7.96
72.369186,-8.11735,7.96
76.898089,-13.98648,7.96
126.28856,-9.785458,7.96
252.249156,-8.930012,7.96
90.460027,-10.597399,7.96
200.532235,-0.06776,7.96
186.135794,4.331171,7.96
118.404121,10.68696,7.96
193.293604,12.465917,7.96
271.109794,6.436394,7.96
93.228961,9.035796,7.96
6.931056,4.607067,7.96
51.247282,10.010042,7.96
339.166741,0.364042,7.96
238.68475,9.250136,7.96
330.948155,4.792002,7.96
85.193144,9.265445,7.96
94.701401,6.72545,7.96
140.23672,11.958652,7.96
85.560385,8.373538,7.96
6.718311,9.31975,7.96
308.280728,6.830296,7.96
180.588634,0.563681,7.96
329.471124,0.600252,7.96
90.648831,7.698862,7.96
97.909989,5.026777,7.96
245.272867,0.627756,7.96
12.765748,6.899845,7.96
116.647297,4.130581,7.96
138.956414,10.37395,7.96
15.858302,3.255565,7.96
84.527147,-0.184316,7.96
98.598205,2.534149,7.96
232.911374,7.815756,7.96
114.790387,7.830953,7.96
292.504974,7.90221,7.96
50.255454,19.476262,7.96
264.717214,22.274696,7.96
118.939278,13.331876,7.96
13.78386,16.910027,7.96
279.546461,15.164234,7.96
306.891723,19.618194,7.96
314.719111,17.867175,7.96
221.389318,17.884751,7.96
102.972408,26.400226,7.96
269.927367,14.463498,7.96
210.815531,24.597455,7.96
108.310334,18.921348,7.96
303.652565,22.644661,7.96
281.838048,24.643515,7.96
107.080995,20.865763,7.96
327.230819,25.709841,7.96
312.504532,20.880088,7.96
17.817656,14.691734,7.96
297.030401,19.996717,7.96
90.868418,18.183275,7.96
271.291544,27.564404,7.96
283.103264,26.745559,7.96
185.176107,22.913102,7.96
134.018357,15.723852,7.96
344.283415,14.014235,7.96
294.625798,25.978732,7.96
327.539886,15.750544,7.96
96.005173,25.031392,7.96
120.108966,25.033983,7.96
69.738806,14.105578,7.96
239.109741,21.24585,7.96
24.483908,21.261106,7.96
45.789876,20.336216,7.96
96.829131,21.293576,7.96
320.77086,28.955093,7.96
27.599667,30.803518,7.96
322.963765,25.218203,7.96
6.847581,30.893325,7.96
84.170076,31.854498,7.96
313.180376,38.805755,7.96
349.016846,28.227337,7.96
294.71394,31.935666,7.96
101.937067,30.115901,7.96
316.362643,34.812101,7.96
226.455111,31.064711,7.96
312.719812,35.92206,7.96
338.132121,33.814236,7.96
151.811616,29.23774,7.96
43.096246,30.181649,7.96
142.511702,32.041233,7.96
251.853667,28.398672,7.96
252.092731,42.233795,7.96
203.129051,36.035128,7.96
260.190467,39.097617,7.96
223.29966,28.508272,7.96
50.800586,33.078385,7.96
168.688717,43.329294,7.96
226.925296,42.388129,7.96
252.253829,34.071776,7.96
115.305263,39.211699,7.96
232.435825,35.175236,7.96
88.0659,29.518005,7.96
325.496332,42.56912,7.96
26.649528,41.551949,7.96
318.473848,39.37023,7.96
353.093881,35.330461,7.96
214.294539,43.555164,7.96
294.844385,32.443266,7.96
316.833421,32.502234,7.96
251.285473,44.113332,7.96
92.467164,37.571081,7.96
20.018102,36.630109,7.96
107.305135,38.611861,7.96
3.598381,43.845899,7.96
317.978134,40.774272,7.96
78.541772,54.024579,7.96
330.522455,44.343166,7.96
256.352913,60.584493,7.96
95.837299,50.741607,7.96
319.294249,46.528822,7.96
170.949291,52.040338,7.96
325.664721,53.250268,7.96
252.73097,51.12844,7.96
86.547993,44.783244,7.96
300.533253,54.641041,7.96
274.205744,51.229068,7.96
50.831339,61.286192,7.96
48.271904,49.009409,7.96
200.032298,59.861973,7.96
283.722836,51.308275,7.96
44.314179,46.019941,7.96
107.125944,51.372953,7.96
48.710997,47.155043,7.96
199.519673,50.446328,7.96
301.328944,50.448626,7.96
28.664773,53.891819,7.96
292.093873,53.970332,7.96
70.654275,58.909283,7.96
340.188222,78.022105,7.96
214.033097,67.68928,7.96
264.115407,63.336504,7.96
86.231059,67.979062,7.96
33.804036,64.024451,7.96
36.063771,79.77066,7.96
61.938734,80.976463,7.96
259.743568,68.877947,7.96
180.934719,68.934936,7.96
206.330208,68.999453,7.96
16.368113,81.961485,7.96
150.152392,76.047159,7.96
192.784817,69.294222,7.96
197.938726,-68.916922,7.97
118.422176,-63.647323,7.97
64.16387,-64.315568,7.97
21.965568,-79.040569,7.97
152.858348,-65.004069,7.97
92.839085,-69.760273,7.97
299.208644,-63.473616,7.97
255.576751,-84.303701,7.97
238.012927,-70.821113,7.97
107.116771,-75.302208,7.97
157.528459,-68.552027,7.97
349.612356,-74.516211,7.97
25.60758,-66.84271,7.97
150.062808,-68.149956,7.97
154.302323,-80.923158,7.97
168.099761,-74.209412,7.97
105.238584,-72.560624,7.97
224.461832,-71.393002,7.97
327.188987,-80.384753,7.97
103.390025,-54.882911,7.97
214.889934,-59.752629,7.97
153.201046,-56.150769,7.97
216.432888,-53.454174,7.97
22.890781,-59.592535,7.97
114.39314,-57.21671,7.97
4.953897,-60.912172,7.97
272.980745,-58.190529,7.97
277.759385,-54.646033,7.97
81.474416,-56.601595,7.97
143.215871,-54.596063,7.97
219.85702,-52.750744,7.97
254.07223,-60.160414,7.97
348.957557,-58.082737,7.97
127.173254,-54.499002,7.97
298.727862,-57.566973,7.97
152.17728,-56.420801,7.97
355.541182,-56.379934,7.97
194.973107,-54.378955,7.97
221.933671,-52.597935,7.97
34.917969,-55.017276,7.97
61.380466,-58.478314,7.97
207.918343,-57.435655,7.97
25.867926,-56.234533,7.97
323.567572,-51.984397,7.97
128.007615,-47.327734,7.97
335.830901,-45.315644,7.97
172.853034,-44.628038,7.97
276.803903,-51.884276,7.97
260.495329,-51.85042,7.97
311.239866,-50.487931,7.97
240.688343,-42.50727,7.97
348.456553,-47.194355,7.97
303.472484,-45.164019,7.97
123.138124,-45.059148,7.97
262.324644,-42.334261,7.97
162.365366,-44.284862,7.97
292.480951,-50.269978,7.97
175.498879,-45.649069,7.97
127.842958,-48.749151,7.97
88.465351,-42.230245,7.97
343.95846,-48.708044,7.97
96.746623,-44.122756,7.97
149.562617,-42.195492,7.97
198.666366,-46.857522,7.97
248.71867,-47.989794,7.97
146.830009,-41.451167,7.97
182.873462,-33.620013,7.97
288.929021,-39.201264,7.97
163.746959,-41.880004,7.97
131.304953,-41.878953,7.97
43.642241,-37.841784,7.97
331.754159,-41.133159,7.97
294.299685,-39.743612,7.97
28.048023,-32.539871,7.97
141.510863,-35.968613,7.97
